Title,Author,Publication Year
Das Kapital: Kritik der politischen Ökonomie : 1. Band / Karl Marx,"Marx, Karl [Verfasser]",2020
Das kommunistische Manifest / Karl Marx,"Marx, Karl",2020
Das kommunistische Manifest / Karl Marx,"Marx, Karl [Verfasser]",2020
Das kommunistische Manifest / Karl Marx,"Marx, Karl [Verfasser]",2020
"Das Kommunistische Manifest / Karl Marx, Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2020
Das Rätsel des Kapitals : zur Kritik der politischen Ökonomie / Manfred Dahlmann ; herausgegeben von David Hellbrück und Gerhard Scheit,"Dahlmann, Manfred [Verfasser]; Scheit, Gerhard [Herausgeber]; Hellbrück, David [Herausgeber]",2020
Das Recht bei Marx und im Materialismus : eine systematische Darstellung der Thesen materialistischer Rechtstheorien und ihrer Probleme unter Berücksichtigung der wirtschaftstheoretischen und philosophischen Prämissen / von Daniel Uhlig,"Uhlig, Daniel [Verfasser]",2020
Das Recht bei Marx und im Materialismus. : Eine systematische Darstellung der Thesen materialistischer Rechtstheorien und ihrer Probleme unter Berücksichtigung der wirtschaftstheoretischen und philosophischen Prämissen. / Daniel Uhlig,"Uhlig, Daniel [Verfasser]",2020
"Dear Frederick! Lieber Mohr! : Friedrich Engels und Karl Marx in Briefen / herausgegeben, ausgewählt und eingeleitet  von Klaus Körner","Körner, Klaus [Herausgeber]; Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2020
Dear Frederick! Lieber Mohr! : Friedrich Engels und Karl Marx in Briefen,"Körner, Klaus [Herausgeber]",2020
Der Einzige und die deutsche Ideologie : Transformationen des aufklärerischen Diskurses im Vormärz / Ulrich Pagel,"Pagel, Ulrich [Verfasser]",2020
[Marx] ; Der Gesamtprozess der kapitalistischen Produktion / Karl Marx,"Marx, Karl [Verfasser]",2020
[Marx] ; Der Produktionsprozess des Kapitals / Karl Marx,"Marx, Karl [Verfasser]",2020
[Marx] ; Der Zirkulationsprozess des Kapitals / Karl Marx,"Marx, Karl [Verfasser]",2020
Die Dialektik und der Humanismus der Praxis : mit Marx gegen den neoliberalen kollektiven Selbstmord : eine Veröffentlichung der Rosa-Luxemburg-Stiftung / Franz J. Hinkelammert,"Hinkelammert, Franz Josef [Verfasser]",2020
"Die Kunst des Aufstands : Studien zu Revolution, Guerilla und Weltkrieg bei Friedrich Engels und Karl Marx / Wilfried Metsch","Metsch, Wilfried [Verfasser]",2020
"Die Kunst des Aufstands : Studien zu Revolution, Guerilla und Weltkrieg bei Friedrich Engels und Karl Marx / Wilfried Metsch","Metsch, Wilfried [Verfasser]",2020
"Die totale Produktion : Technik, Kapital und die Logik der Unendlichkeit / Gérard Granel ; herausgegeben und eingeleitet von Erich Hörl ; aus dem Französischen von Laura Strack","Granel, Gérard [Verfasser]; Hörl, Erich [Herausgeber]; Strack, Laura [Übersetzer]",2020
[Der Bürgerkrieg in Frankreich.] ; Državljanska vojna v Franciji / Karl Marx ; [prevod Cene Vipotnik ; redakcija prevoda in ureditev Marko Kržan ; spremna študija Božidar Debenjak],"Marx, Karl,, 1818-1883. [Verfasser]; Vipotnik, Cene,, 1914-1972. [Übersetzer]; Kržan, Marko,, 1982- [Herausgeber]; Debenjak, Božidar. [Verfasser eines Geleitworts]",2020
[Und Marx stand still in Darwins Garten] ; E Marx tacque nel giardino di Darwin / Ilona Jerger ; traduzione dal tedesco di Alessandra Petrelli,"Jerger, Ilona [Verfasser]; Petrelli, Alessandra [Übersetzer]",2020
"Einführung in ""Das Kapital"" / Friedrich Engels","Engels, Friedrich [Verfasser]",2020
"[Marx's Das Kapital] ; Francis Wheen über Karl Marx, Das Kapital / Sprecher: Anja Buczkowski ; Martin Umbach. Übers.: Kurt Neff","Wheen, Francis [Mitwirkender]; Buczkowski, Anja [Mitwirkender]; Umbach, Martin [Mitwirkender]",2020
"1. Abteilung.; Band 8. Werke, Artikel, Entwürfe Oktober 1848 bis Februar 1849 / bearbeitet von Jürgen Herres und François Melis; Apparat",,2020
"1. Abteilung.; Band 8. Werke, Artikel, Entwürfe Oktober 1848 bis Februar 1849 / bearbeitet von Jürgen Herres und François Melis; Text","Herres, Jürgen [Mitwirkender]; Melis, Francois [Mitwirkender]",2020
"[""Das Kapital"" und Vorarbeiten] ; Gurūndrīsah : dast-niwištahā-i iqtiṣādī 1857-1858 = Grundrisse : ökonomische Manuskripte 1857/1858 / Kārl Mārks ; mutarǧiman-i: Kamāl Ḫusrawī, Ḥasan Murtaḍawī","Marx, Karl [Verfasser]",2020
[Fromm] ; Jenseits der Illusionen : eine intellektuelle Autobiografie / Erich Fromm ; aus dem Englischen von Liselotte und Ernst Mickel,"Fromm, Erich [Verfasser]; Mickel, Ernst [Übersetzer]; Mickel, Liselotte [Übersetzer]",2020
[Das Kapital] ; Kapital / perevod s nemeckogo,"Marx,  Karl",2020
Kapital / perevod s nemetskogo,"Marx, Karl",2020
[Marx] ; Kapitalens sirkulasjonsprosess / Karl Marx ; oversatt fra tysk av Harald Minken,"Marx, Karl [Verfasser]",2020
Kapital. Polnaja versija / Karl Marks ; perevod s. nemetskogo,"Marx, Karl",2020
[Karl Marx] ; Karl Marx : die Biographie / Gareth Stedman Jones ; aus dem Englischen von Thomas Atzert und Andreas Wirthensohn,"Stedman Jones, Gareth [Verfasser]; Atzert, Thomas [Übersetzer]; Wirthensohn, Andreas [Übersetzer]",2020
Karl Marx : ein humanistischer Denker für unsere Zeit / Werner Schmidt,"Schmidt, Werner [Verfasser]",2020
Karl Marx und der Neue Atheismus / Udo Kern,"Kern, Udo [Verfasser]",2020
Karl Marx. Collected works (Illustrated) / Karl Marx,"Marx, Karl [Verfasser]; Engels, Friedrich [Übersetzer]; Stenning, Henry James [Übersetzer]; Dixon, Richard [Übersetzer]; Manchester, Carl [Übersetzer]; Untermann, Ernest [Übersetzer]; Aveling, Eleanor Marx [Übersetzer]",2020
"Karl Marx, Friedrich Engels - the Communist Manifesto / Karl Marx, Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Coates, Peter [Erzähler]",2020
"Karl Marx/ Friedrich Engels: Das kommunistische Manifest / Karl Marx, Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Fritsche, Jürgen [Erzähler]; Fritsche, Jürgen [Mitwirkender]",2020
"Karl Marx, Friedrich Engels, Peter Kropotkin, Vladimir Lenin - Marxism, Anarchism, Communism : The Communist Manifesto, The Conquest of Bread, State and Revolution / Karl Marx, Friedrich Engels, Peter Kropotkin, Vladimir Lenin","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Kropotkin, Peter [Verfasser]; Lenin, Vladimir [Verfasser]; Coates, Peter [Erzähler]; Elliot, Kenneth [Erzähler]; Roberts, Andrew [Erzähler]",2020
[Was Marx am Sowjetsystem kritisiert hätte] ; Kritik der Sowjetwirtschaft : zur politischen Ökonomie der Sowjetunion / W. Buchenberg,"Buchenberg, Wal [Verfasser]",2020
[Marx] ; Kritikē tēs politikēs oikonomias / Κarl Μarx ; metaphrasē: Chrēstos Mpalōmenos,"Marx, Karl [Verfasser]",2020
"La cuestión social desde tres perspectivas dialécticas: Hegel, Marx y Adorno /  Julián Javier Barbieri","Barbieri, Julián Javier [Verfasser]",2020
"Lebendiges Denken: Marx als Anreger / Wolfgang Girnus & Andreas Wessel (Herausgeber) ; Konferenz ""Lebendiges Denken: Marx als Anreger""","Girnus, Wolfgang [Herausgeber]; Wessel, Andreas [Herausgeber]",2020
[Die Klassenkämpfe in Frankreich 1848-1850] ; Les luttes de classes en France (1848-1850) / Karl Marx ; notes de Jean-Marie Tremblay,"Marx, Karl [Verfasser]; Tremblay, Jean-Marie [Herausgeber]",2020
"L'idéologie allemande : une oeuvre posthume de Karl Marx et Friedrich Engels, sur les jeunes hégéliens et sur le matérialisme historique. / Karl Marx, Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2020
"Lohn, Preis und Profit / Karl Marx","Marx, Karl",2020
"Lohn, Preis und Profit / Karl Marx","Marx, Karl [Verfasser]",2020
"Lohn, Preis und Profit / Karl Marx","Marx, Karl [Verfasser]",2020
"Manifest der Kommunistischen Partei / Karl Marx, Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2020
"[Manifest der kommunistischen Partei] ; Manifest kommunističeskoj partii / K. Marks, F. Engel's ; perevod s nemeckogo","Marx, Karl",2020
"Manifest kommunističeskoj partii : Principy kommunizma / K. Marks, F. Engel's","Marx, Karl, 1818-1883 [Verfasser]; Engels, Friedrich, 1820-1895 [Verfasser]",2020
Manuskripte über die polnische Frage : (1863–1864) / Karl Marx,"Marx, Karl [Verfasser]; Conze, Werner [Herausgeber]; Hertz-Eichenrode, Dieter [Herausgeber]",2020
"Marx e la critica del presente : atti del convegno ""Marx e la critica del presente (1818-2018)"", Roma, 27-29 novembre 2018 / a cura di Marco Gatto","Gatto, Marco [Herausgeber]",2020
"Marx & Engels intim : Harry Rowohlt und Gregor Gysi aus dem unzensierten Briefwechsel ; Live-Mitschnitt ; live aufgenommen am 23. März 2009 in der Kalkscheune, Berlin-Mitte / Moderation: Anna Thalbach. Hrsg.: die Akstinat-Brüder. Regie: Sabine Buss ; Simon Akstinat","Rowohlt, Harry [Mitwirkender]; Gysi, Gregor [Mitwirkender]; Thalbach, Anna [Mitwirkender]; Akstinat, Simon [Mitwirkender]; Buss, Sabine [Mitwirkender]",2020
"Marx heute : eine Einführung in die kritische Theorie der Kommunikation, Kultur, digitalen Medien und des Internets / Christian Fuchs","Fuchs, Christian [Verfasser]",2020
"Marx heute : Eine Einführung in die kritische Theorie der Kommunikation, Kultur, digitalen Medien und des Internets / Christian Fuchs","Fuchs, Christian [Verfasser]",2020
"Marx konkret : Poetik und Ästhetik des ""Kapitals""","Bies, Michael [Herausgeber]; Mengaldo, Elisabetta [Herausgeber]",2020
Marx konkret : Poetik und Ästhetik des Kapitals / herausgegeben von Michael Blies und Elisabetta Mengaldo,"Bies, Michael [Herausgeber]; Mengaldo, Elisabetta [Herausgeber]",2020
Marx und wir : warum wir eine neue Gesellschaftsidee brauchen / Gregor Gysi,"Gysi, Gregor [Verfasser]; Miemiec, Olaf [Verfasser]",2020
Misère de la philosophie : Réponse à la philosophie de la misère de M. Proudhon / Karl Marx,"Marx, Karl [Verfasser]",2020
Volume 1. 1835-1843 / Karl Marx,,2020
Volume 2. 1838-1842 / Friedrich Engels,,2020
Volume 3. Scritti 1843-1844,,2020
"Volume 7. Scritti marzo-novembre 1848 / Karl Marx, Friedrich Engels",,2020
"Volume 8. Scritti novembre 1848-marzo 1849 / Karl Marx, Friedrich Engels",,2020
Volume 9. Scritti marzo-agosto 1849,,2020
Volume 12. Scritti marzo1853-febbraio 1854,,2020
Volume 16. Scritti agosto 1858-febbraio 1860,,2020
"Volume 27. Friedrich Engels, gennaio 1890-aprile 1895",,2020
Volume 42. Lettere ottobre 1864-dicembre 1867,,2020
"Volume 48. Lettere gennaio 1888-dicembre 1890 / Karl Marx, Friedrich Engels",,2020
"Pädagogik, Gesellschaft und Politik : Heinz-Joachim Heydorns Allgemeine Politische Pädagogik und ihre Beziehung zu Karl Marx und dem Marxismus / Dominik Novkovic","Novkovic, Dominik [Verfasser]",2020
"Pädagogik, Gesellschaft und Politik : Heinz-Joachim Heydorns Allgemeine Politische Pädagogik und ihre Beziehung zu Karl Marx und dem Marxismus / Dominik Novkovic","Novkovic, Dominik [Verfasser]",2020
Prämissen der Rechtstheorie : der Homo Juridicus und seine Kritik im historischen Materialismus / Matthias Peitsch,"Peitsch, Matthias [Verfasser]",2020
[Der achtzehnte Brumaire des Louis Bonaparte] ; Rui bonaparuto no buryumēru jūhachinichi / Marx Karl Heinrich;Okazawa Shizuya,"Marx, Karl [Verfasser]; Okazawa, Shizuya. [Sonstige]",2020
"6, Daini kan daini bunsatsu","Marx, Karl,, 1818-1883 [Verfasser]",2020
"8, Daisankan daiichibunsatsu","Marx, Karl,, 1818-1883 [Verfasser]",2020
"7, Dainikan daisanbunsatsu","Marx, Karl,, 1818-1883 [Verfasser]",2020
The Communist Manifesto / Karl Marx,"Marx, Karl [Verfasser]; Ingram, Jon [Erzähler]",2020
"The Eastern Question : a reprint of letters written 1853-1856 dealing with the events of the Crimean War / Karl Marx, Eleanor Marx Aveling","Marx, Karl [Verfasser]; Marx-Aveling, Eleanor [Verfasser]",2020
The Eighteenth Brumaire of Louis Bonaparte / Karl Marx,"Marx, Karl [Verfasser]",2020
"[Randglossen zu Adolph Wagners ""Lehrbuch der politischen Ökonomie"" e Notizen zur Reform von 1861 und der damit verbundenen Entwicklung in Rußland] ; Últimos escritos econômicos / Karl Marx, tradução: Hyury Pinheiro","Marx, Karl",2020
"We love Trockenblumen : Kränze, Raumdeko & Sträuße selbst gemacht / Team BLOOM's ; Redaktion/Text Hella Henckel (vwtl.), Laura Marx, Karl-Michael Haake","Henckel, Hella [Verfasser]; Mary, Laura Verfasser]; [Haake, Karl-Michael [Verfasser]",2020
Zur Judenfrage (Großdruck) / Karl Marx,"Marx, Karl [Verfasser]; Borken, Theodor [Herausgeber]",2020
A nagy narratívák összecsapása : három szintézis harca egy konzisztens valóságért / Czétány György,"Czétány, György [Verfasser]",2019
"Christian Brückner liest: Karl Marx, Das Manifest der Kommunistischen Partei : nach der Erstausgabe London, 1848 / Regie: Waltraut Brückner","Brückner, Christian [Mitwirkender]; Brückner, Waltraut [Mitwirkender]; Marx, Karl",2019
[Das Kapital.] ; Daiikkan daiichibunsatsu /  Kāru Marukusu [cho] ; Nihon Kyōsantō Chūō Iinkai Shakai Kagaku Kenkyūjo kanshū.,"Marx, Karl Heinrich. [Verfasser]",2019
[Das Kapital.] ; Daiikkan dainibunsatsu / Kāru Marukusu [cho] ; Nihon Kyōsantō Chūō Iinkai Shakai Kagaku Kenkyūjo kanshū.,"Marx, Karl Heinrich. [Verfasser]",2019
Dance of Values : Sergei Eisenstein’s Capital Project / Elena Vogman,"Vogman, Elena [Verfasser]",2019
1.,"Quante, Michael [Herausgeber]",2019
1. Band,,2019
"Das Kapital – Band 3 : Der Gesamtprozess der kapitalistischen Produktion / Karl Marx, Friedrich Engels","Marx, Karl; Engels, Friedrich",2019
"Das Kapital – Band 3 : Der Gesamtprozess der kapitalistischen Produktion / Karl Marx, Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",2019
[Marx] ; Das Kapital : Kritik der politischen Ökonomie / Karl Marx ; mit einer Einleitung und einem Kommentar herausgegeben von Michael Quante,"Marx, Karl [Verfasser]; Quante, Michael [Herausgeber]",2019
[Marx] ; Das Kapital : Kritik der politischen Ökonomie / Karl Marx ; mit einer Einleitung und einem Kommentar herausgegeben von Michael Quante,"Marx, Karl [Verfasser]; Quante, Michael [Herausgeber]",2019
Das Kapital vollenden : was das Scheitern der Marxschen Werttheorie über die bürgerliche Ökonomie verrät / Thomas Maul,"Maul, Thomas [Verfasser]",2019
Das Kapital von Marx leicht gemacht : Rosa Luxemburgs katastrophales Ende der kapitalistischen Produktion und die rettende Alternative im Anmarsch / Norbert Nelte,"Nelte, Norbert [Verfasser]",2019
"Das Kapital von Marx, leicht gemacht : Rosa Luxemburgs katastrophales Ende der kapitalistischen Produktion und die rettende Alternativer im Anmarsch / Norbert Nelte","Nelte, Norbert [Verfasser]",2019
Das kommunistische Manifest / Karl Marx und Friedrich Engels,"Marx, Karl [Mitwirkender]; Engels, Friedrich [Mitwirkender]; Becker, Rolf [Mitwirkender]; Hobsbawm, Eric J.",2019
Das kommunistische Manifest / Karl Marx ; Friedrich Engels. Gesprochen von Katharina Thalbach. Musik: Degeter/Eisler/Maske. Regie: Franziska Paesch,"Marx, Karl [Mitwirkender]; Engels, Friedrich [Mitwirkender]; Thalbach, Katharina [Mitwirkender]; Paesch, Franziska [Mitwirkender]",2019
Der achtzehnte Brumaire des Louis Bonaparte (Großdruck) / Karl Marx,"Marx, Karl [Verfasser]; Borken, Theodor [Herausgeber]",2019
Der achtzehnte Brumaire des Louis Bonaparte (Großdruck) / Karl Marx,"Marx, Karl [Verfasser]; Borken, Theodor [Herausgeber]",2019
Der Bürgerkrieg in Frankreich / Karl Marx,"Marx, Karl [Verfasser]",2019
Der Einzige und die Deutsche Ideologie : Transformationen des aufklärerischen Diskurses im Vormärz / Ulrich Pagel,"Pagel, Ulrich [Verfasser]",2019
[Marx l`intempestif] ; Der unzeitgemäße Marx : Glanz und Elend eines kritischen Abenteuers im 19. und 20. Jahrhundert / Daniel Bensaïd ; aus dem Französischen von Elfriede Müller,"Bensaïd, Daniel [Verfasser]; Müller, Elfriede [Übersetzer]",2019
Det kommunistiske manifest / Karl Marx og Friedrich Engels,"Marx, Karl [Verfasser]; Oswald, Friedrich [Verfasser]",2019
"Die deutsche Ideologie (Großdruck) / Karl Marx, Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Borken, Theodor [Herausgeber]",2019
"Die deutsche Ideologie (Großdruck) / Karl Marx, Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Borken, Theodor [Herausgeber]",2019
"Die Metaphern des Karl Marx : eine etwas andere ""Kapital""-Lektüre / Hans H. Hiebel","Hiebel, Hans H. [Verfasser]",2019
"Die soziale Revolution : GrundSätze / Karl Marx, Friedrich Engels ; herausgegeben von Herbert Debes","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Debes, Herbert M. [Herausgeber]",2019
"Eine Welt zu gewinnen : Marx, der Kapitalismus von heute und was wir tun können / Lena Kreymann/Paul Rodermund (Hg.) ; mit einem Vorwort von Dietmar Dath","Kreymann, Lena [Herausgeber]",2019
El movimiento dialéctico : de la Fenomenología del espíritu de Hegel a los Grundrisse de Marx / Rubén Dri,"Dri, Rubén R. [Verfasser]",2019
"4. Abteilung. Exzerpte, Notizen, Marginalien; Band 18. Exzerpte und Notizen : Februar 1864 bis Oktober 1868, November 1869, März, April, Juni 1870, Dezember 1872 / bearbeitet von Teinosuke Otani, Kohei Saito und Timm Graßmann; Apparat","Ōtani, Teinosuke [Mitwirkender]",2019
"4. Abteilung. Exzerpte, Notizen, Marginalien; Band 18. Exzerpte und Notizen : Februar 1864 bis Oktober 1868, November 1869, März, April, Juni 1870, Dezember 1872 / bearbeitet von Teinosuke Otani, Kohei Saito und Timm Graßmann; Text","Ōtani, Teinosuke [Mitwirkender] [Herausgeber]; Graßmann, Timm [Herausgeber]; Saito, Kohei [Herausgeber]",2019
Historia y sistema en Marx : hacia una teoría crítica del capitalismo / César Ruiz Sanjuán,"Ruiz Sanjuán, César [Verfasser]",2019
Il cervello della passione : Marx e la critica del capitale / Diego Fusaro,"Fusaro, Diego [Verfasser]",2019
"Il tempo della contraddizione : storia, lavoro e soggettività in Marx e Heidegger / Gennaro Imbriano","Imbriano, Gennaro [Verfasser]",2019
Je 1 gwon. Ja bon lon saeng san gwa jeong; 1 / Gim Su haeng olm gim,"Gim, Su haeng [Übersetzer]",2019
Je 1 gwon. Ja bon lon saeng san gwa jeong; 2 / Gim Su haeng olm gim,"Gim, Su haeng [Übersetzer]",2019
Je 2 gwon. Ja bon lon yu tong gwa jeong / Gim Su haeng olm gim,"Gim, Su haeng [Übersetzer]",2019
[Das Kapital] ; Ja bon lon,"Marx, Karl; Chae, Man-su",2019
[Herr Fukat] ; Janab Fucat (Herr Fukat) / Autor : Marx--Uebers : Ziba Jabali,"Marx, Karl",2019
[Kapital] ; Kapital / Karl Marks ; per. s nem. S. Alekseeva ; sost. i predicl. Ju. Borchardta,"Marx, Karl [Verfasser]; Borchardt, Julian [Herausgeber]; Alekseev, Sergej Aleksandrovič [Übersetzer]",2019
[Kapital] ; Kapital,"Marx, Karl",2019
[Kapital] ; Kapital / Karl Marks,"Marx, Karl",2019
"[Kapital] ; Kapital : kvintėssencija vsech tomov ""Kapitala"" v odnoj knige / perevod s nemetskogo C. Alekseeva","Marx, Karl",2019
Karl Marx - Die Dialektik der gesellschaftlichen Praxis : Zur Genesis und Kernstruktur der kritischen Philosophie gesellschaftlicher Praxis / Wolfdietrich Schmied-Kowarzik,"Schmied-Kowarzik, Wolfdietrich [Verfasser]",2019
"[Karl Marx] ; Karl Marx : Aspekte seines Wirkens / Udo Kern, Doris Neuberger (Hrsg.)","Kern, Udo [Herausgeber]; Neuberger, Doris [Herausgeber]",2019
Karl Marx : Aspekte seines Wirkens,"Kern, Udo [Herausgeber]; Neuberger, Doris [Herausgeber]",2019
Karl Marx : la soggettività come prassi / Federico Chicchi,"Chicchi, Federico [Verfasser]",2019
"[Karl Marx] ; Karl Marx : poliitikko, tutkija ja lehtimies / Wilfried Nippel ; suomentanut Timo Soukola","Nippel, Wilfried [Verfasser]",2019
Karl Marx : una introduzione / Edoardo Schinco,"Schinco, Edoardo [Verfasser]",2019
[Karl Marx und die Geburt der modernen Gesellschaft] ; Karl Marx and the birth of modern society : the life of Marx and the development of his work / by Michael Heinrich ; translated from the German by Alexander Locascio,"Heinrich, Michael [Verfasser]; Locascio, Alexander [Übersetzer]",2019
