Title,Author,Publication Year
"Ansichten zu Weber : Wissenschaft, Leben und Werte in der Auseinandersetzung um Wissenschaft als Beruf / Edoardo Massimilla. Aus dem Ital. übers. von Charlotte Voermanek","Massimilla, Edoardo [Verfasser]",2008
"Democracy and the politics of the extraordinary : Max Weber, Carl Schmitt, and Hannah Arendt / Andreas Kalyvas","Kalyvas, Andreas [Verfasser]",2008
Einführung in das Werk Max Webers / Michael Bayer ; Gabriele Mordt,"Bayer, Michael [Verfasser]; Mordt, Gabriele [Verfasser]",2008
"Abt. 1. Schriften und Reden; Bd. 1, Zur Geschichte der Handelsgesellschaften im Mittelalter : Schriften 1889 - 1894 / hrsg. von Gerhard Dilcher und Susanne Lepsius","Dilcher, Gerhard [Herausgeber]",2008
"Abt. 2, Briefe; Bd. 9. Briefe 1915 - 1917 / hrsg. von Gerd Krumeich und M. Rainer Lepsius in Zusammenarbeit mit Birgit Rudhard und Manfred Schön","Krumeich, Gerd [Herausgeber]",2008
"Abt. 3, Vorlesungen und Vorlesungsnachschriften; Bd. 5. Vorlesungen 1894 - 1899 / hrsg. von Rita Aldenhoff-Hübinger","Aldenhoff-Hübinger, Rita [Herausgeber]",2008
La ética protestante y el espíritu del capitalismo / Max Weber. Trad. de Luis Legaz Lacambra,"Weber, Max [Verfasser]",2008
"Leidenschaft und Augenmaß : Max Webers Stichwortmanuskript zu ""Politik als Beruf"" / Einf. von Dirk Kaesler","Weber, Max",2008
Max Weber / Gregor Fitzi,"Fitzi, Gregor [Verfasser]",2008
Max Weber / Gregor Fitzi,"Fitzi, Gregor [Verfasser]",2008
Max Weber matters : interweaving past and present / ed. by David Chalcraft ...,"Chalcraft, David J. [Herausgeber]",2008
Max Webers Rechtssoziologie und die juristische Methodenlehre / Jens Petersen,"Petersen, Jens [Verfasser]",2008
Max Webers Rechtssoziologie und die juristische Methodenlehre / Jens Petersen,"Petersen, Jens [Verfasser]",2008
Mügeln : Bilder aus dem 30jährigen Kriege / von Max Weber,"Weber, Max [Verfasser]",2008
"[Die protestantische Ethik und der Geist des Kapitalismus.] ; Niem dao duc Tin lanh va tinh than cua Chu nghia tu ban / Weber, Max.","Weber, Max, 1864-1920. [Verfasser]",2008
[Weber] ; Qyteti / Max Weber ; përktheu Vullnet Muço,"Weber, Max [Verfasser]",2008
"Razionalizzazione, azione, disincanto : studi sull'attualità di Max Weber / a cura di Nino Salamone. Scritti di M. Ghisleni ...","Salamone, Nino Herausgeber]; [Ghisleni, Maurizio [Mitwirkender]",2008
"Religionssoziologie <korean.> / übers. Jeon, Seong-u","Weber, Max [Verfasser]",2008
Studi tedeschi : la sociologia da Weber a Schütz / Mauro Protti,"Protti, Mauro [Verfasser]",2008
"Abt. 1, Schriften und Reden; Bd. 21. Die Wirtschaftsethik der Weltreligionen - das antike Judentum : Schriften und Reden 1911 - 1920 / hrsg. von Eckart Otto unter Mitw. von Julia Offermann","Otto, Eckart [Herausgeber]",2008
Sull'etica di Max Weber / Pietro Leandro Di Giorgi. Premessa di Franco Ferrarotti,"Di Giorgi, Pietro Leandro [Verfasser]",2008
Verstehende Wirtschaftsethik : Max Webers Studien zum antiken Judentum in theologisch-ethischer Perspektive / Martin Eberle,"Eberle, Martin [Verfasser]",2008
"Wirtschaft und Wertekultur(en) : zur Aktualität von Max Webers ""Protestantischer Ethik"" / hrsg. von Georg Pfleiderer und Alexander Heit","Pfleiderer, Georg [Herausgeber]",2008
Wissen und Konstruktion des Anderen : zwischen Weber und Japan ; gesammelte Aufsätze zur Philosophie und Soziologie / Takemitsu Morikawa,"Morikawa, Takemitsu [Verfasser]",2008
Wissen und Konstruktion des Anderen. Zwischen Weber und Japan. Gesammelte Aufsätze zur Philosophie und Soziologie / Takemitsu Morikawa,"Morikawa, Takemitsu [Verfasser]",2008
Wissenschaft und Kenntnis <korean.> / übers. von Deok-young Kim,"Weber, Max [Verfasser]",2008
Die Macht der Ordnung : Aspekte einer Grundkategorie des Politischen / Andreas Anter,"Anter, Andreas [Verfasser]",2007
Eingreifendes Denken : die Wirkungschancen von Intellektuellen / Ingrid Gilcher-Holtey,"Gilcher-Holtey, Ingrid [Verfasser]",2007
"Historiker, Max Weber und Niklas Luhmann : zum schwierigen (aber möglicherweise produktiven) Verhältnis von Geschichtswissenschaft und Systemtheorie / Rudolf Schlögl","Schlögl, Rudolf [Verfasser]",2007
La ética protestante y el espíritu del capitalismo / Max Weber. [Trad.: Pedro Martín Cuadrado],"Weber, Max [Verfasser]",2007
La política como profesión / Max Weber. Ed. de Joaquín Abellán,"Weber, Max [Verfasser]",2007
"La vigencia del pensamiento de Max Weber a cien años de ""La ética protestante y el espíritu del capitalismo"" / Perla Aronson, Eduardo Weisz (compiladores)","Aronson, Perla [Herausgeber]; Weisz, Eduardo [Herausgeber]",2007
Max Weber / Hans-Peter Müller,"Müller, Hans-Peter [Verfasser]",2007
Max Weber : eine Einführung in sein Werk / Hans-Peter Müller,"Müller, Hans-Peter [Verfasser]",2007
Max Weber : (Erfurt 1864 - München 1920) / Klaus Lichtblau,"Lichtblau, Klaus [Verfasser]",2007
Max Weber : un nuovo sguardo / a cura di Giuseppe Di Costanzo ...,"Di Costanzo, Giuseppe [Herausgeber]",2007
Max Weber : una idea di Occidente / Pietro Rossi,"Rossi, Pietro [Verfasser]",2007
Max Weber e la città democratica : idealtipo del potere non legittimo / Antonio Scaglia,"Scaglia, Antonio [Verfasser]",2007
Max Weber y Karl Marx / Karl Löwith. Trad. de Cecilia Abdo Ferez. Introd. de Esteban Vernik. Posfacio de Luis F. Aguilar Villanueva,"Löwith, Karl [Verfasser]",2007
Max Webers Konstruktionslogik : Sozialökonomik zwischen Geschichte und Theorie / Bernhard K. Quensel,"Quensel, Bernhard K. [Verfasser]",2007
Max Webers Konstruktionslogik : Sozialökonomik zwischen Geschichte und Theorie / Bernhard K. Quensel,"Quensel, Bernhard K. [Verfasser]",2007
"Max Weber's ""objectivity"" reconsidered / ed. by Laurence McFalls","McFalls, Laurence H. [Herausgeber]",2007
Max Webers Staatssoziologie : Positionen und Perspektiven,"Anter, Andreas [Herausgeber]; Breuer, Stefan [Herausgeber]; Anter, Andreas [Herausgeber]; Breuer, Stefan [Herausgeber]",2007
Max Webers Staatssoziologie : Positionen und Perspektiven / Andreas Anter/Stefan Breuer (Hrsg.),"Anter, Andreas [Mitwirkender]",2007
Oikonomia kai koinōnia : koinotētes,"Weber, Max [Verfasser]",2007
Politika si profesion,"Weber, Max [Verfasser]",2007
"Politika, eta zientzia lanbide","Weber, Max [Verfasser]",2007
Protestantlik eetika ja kapitalismi vaim,"Weber, Max [Verfasser]",2007
"Religion, Rationalisierung und Kapitalismus : die Positionen Webers und Elias im Vergleich / Jürgen Bäumer","Bäumer, Jürgen [Verfasser]",2007
Schreiben als Beruf : zur Poetik Franz Kafkas auf dem Hintergrund der Herrschaftstheorie und Methodenreflexion Max Webers / Isolde Grabenmeier,"Grabenmeier, Isolde [Verfasser]",2007
"Science, values and politics in Max Weber's methodology / Hans Henrik Bruun","Bruun, Hans Henrik [Verfasser]",2007
She hui xue de ji ben gai nian / Ma ke si Wei bo zhu. Hu Jing bei yi,"Weber, Max [Verfasser]",2007
Sociología del poder : los tipos de dominación / Max Weber ; Edición y traducción de Joaquín Abellán,"Weber, Max [Verfasser]; Abellán García, Joaquín [Mitwirkender]",2007
"Sociología y educación : textos e intervenciones de los sociólogos clásicos / Karl Marx, Max Weber y Emile Durkheim. [Ed., trad., presentación y postfacio por: Fernando Álvarez-Uría]","Marx, Karl [Verfasser]; Weber, Max [Verfasser]; Durkheim, Émile [Verfasser]; Álvarez-Uría, Fernando [Herausgeber]",2007
Sociologie du droit / Max Weber. Préf. de Philippe Raynaud. Introd. et trad. par Jacques Grosclaude,"Weber, Max [Verfasser]",2007
Sosyolojinin temel kavramları / Max Weber. Tercüme ve notlandırma Medeni Beyaztaş,"Weber, Max [Verfasser]; Beyaztaş, Medeni [Herausgeber]",2007
"Soziologie und Anti-Soziologie um 1900 : Wilhelm Dilthey, Georg Simmel und Max Weber / Klaus Lichtblau","Lichtblau, Klaus [Verfasser]",2007
"Soziologischer Empirismus und problemorientierte Zeitdiagnose : eine philosophische Untersuchung zur gesellschaftstheoretischen Begründungslogik bei Weber, Habermas und Beck / Werner Simon","Simon, Werner [Verfasser]",2007
The religion of India : the sociology of Hinduism and Buddhism / Max Weber. Transl. and ed. by Hans H. Gerth and Don Martindale,"Weber, Max [Verfasser]",2007
"Világvallások gazdasági etikája : vallásszociológiai tanulmányok ; válogatás / Max Weber. [A köt. összeáll., szerk., jegyz. ellátta, a ford. az eredetivel egybevetette Hidas Zoltán. Ford. Ábrahám Zoltán ...]","Weber, Max [Verfasser]; Hidas, Zoltán [Herausgeber]",2007
Vom Orient bis nach Amerika : Reisebriefe und Landschaftsbilder Max Maria von Webers / Hartmut Herbst,"Weber, Max Maria von [Verfasser]; Herbst, Hartmut [Herausgeber]",2007
Žiznʹ i tvorčestvo Maksa Vebera / Marianna Veber. [Per.: M. I. Levina],"Weber, Marianne [Verfasser]",2007
"A ética protestante e o ""espírito"" do capitalismo / Max Weber. Prólogo Ramón Máiz. Trad. Xosé Manuel García","Weber, Max [Verfasser]",2006
Aproximación a la figura y obra de Max Weber / Paula López Zamora,"López Zamora, Paula [Verfasser]",2006
Aspekte des Weber-Paradigmas : Festschrift für Wolfgang Schluchter / Gert Albert ... (Hrsg.),"Albert, Gert [Herausgeber]; Schluchter, Wolfgang [Gefeierter]",2006
"Autorretrato a distancia : Tocqueville, Weber y Adorno en los Estados Unidos de América / Claus Offe. Trad. por Joaquín Etorena. Rev. por Juan Goldín","Offe, Claus [Verfasser]",2006
Conceptos sociológicos fundamentales / Max Weber. Ed. y trad. de Joaquín Abellán,"Weber, Max [Verfasser]",2006
Das Faszinosum Max Weber : die Geschichte seiner Geltung / Karl-Ludwig Ay ; Knut Borchardt (Hg.),"Ay, Karl Ludwig [Herausgeber]",2006
"Die protestantische Ethik und der ""Geist"" des Kapitalismus : Textausgabe auf der Grundlage der ersten Fassung von 1904/05 mit einem Verzeichnis der wichtigsten Zusätze und Veränderungen aus der zweiten Fassung von 1920 / Max Weber","Weber, Max [Verfasser]",2006
Fa lü she hui xue / [Wei bo zhu]. Kang Le ; Jian Hui mei yi,"Weber, Max [Verfasser]",2006
"Abt. 1, Schriften und Reden; Bd. 6. Zur Sozial- und Wirtschaftsgeschichte des Altertums : Schriften und Reden ; 1893 - 1908 / hrsg. von Jürgen Deininger","Deininger, Jürgen [Herausgeber]",2006
Gruppi economici e mercati finanziari nella sociologia di Max Weber / Sandro Segre,"Segre, Sandro [Verfasser]",2006
"Herrschaft, Staat und Massendemokratie : Max Webers politische Moderne im Kontext des Werks / Stephan Egger","Egger, Stephan [Verfasser]",2006
Integrative Sozialtheorie? : Esser - Luhmann - Weber / Rainer Greshoff ; Uwe Schimank (Hrsg.),"Greshoff, Rainer [Herausgeber]",2006
Istorija i racionalʹnostʹ : sociologija Maksa Vebera i veberovskij renessans / P. P. Gajdenko ; Ju. N. Davydov,"Gajdenko, Piama Pavlovna [Verfasser]; Davydov, Jurij N. [Verfasser]",2006
Izbrannoe: protestantskaja ėtika i duch kapitalizma / Maks Veber. [Per.: M. I. Levina ...],"Weber, Max [Verfasser]; Gajdenko, Piama Pavlovna",2006
La légitimité de l'Etat et du droit : autour de Max Weber / sous la dir. de Michel Coutu et Guy Rocher,"Coutu, Michel [Herausgeber]",2006
"La religione dei diritti : Durkheim, Jellinek, Weber / Realino Marra","Marra, Realino [Verfasser]",2006
"La scienza come professione, la politica come professione","Weber, Max [Verfasser]",2006
La sociologie de Max Weber / Catherine Colliot-Thélène,"Colliot-Thélène, Catherine [Verfasser]",2006
Max Weber / ed. by Peter Lassman,"Lassman, Peter [Herausgeber]",2006
"Max Weber : ordinamenti e qualità umane / Manlio Corselli. [Facoltà di Scienze Politiche, Università degli Studi di Palermo]","Corselli, Manlio [Verfasser]",2006
Max Weber in Südkorea : eine Rezeptionsgeschichte / von Chong-Hyun Lee,"Yi, Chong-hyŏn [Verfasser]",2006
Max Weber interkulturell gelesen / Harald Seubert,"Seubert, Harald [Verfasser]",2006
Max Weber interkulturell gelesen / von Harald Seubert,"Seubert, Harald [Verfasser]",2006
Max Weber lesen / Stephen Kalberg. [Übers.: Ursel Schäfer],"Kalberg, Stephen [Verfasser]",2006
"Max Webers ""Grundbegriffe"" : Kategorien der kultur- und sozialwissenschaftlichen Forschung / Klaus Lichtblau (Hrsg.)","Lichtblau, Klaus [Herausgeber]",2006
Max Webers tragische Soziologie : Aspekte und Perspektiven / Stefan Breuer,"Breuer, Stefan [Verfasser]",2006
"Modernitate kapitalistari kritika : Weber, Frankfurteko Eskola, Habermas / Joseba Azkarraga Etxegibel","Azkarraga, Joseba [Verfasser]",2006
"Politički spisi / Maks Veber. S nemačkog prevela Aleksandra Kostić. Raspravu ""Politika kao poziv"" preveo Zoran Đinđić. [Glavni i odgovorni urednik Jagoš Đuretić]","Weber, Max [Verfasser]; Đuretić, Jagoš [Herausgeber]; Weber, Max",2006
Politik und Gesellschaft / Max Weber,"Weber, Max [Verfasser]",2006
Politika si profesion / Max Weber. Pe͏̈rktheu nga gjermanishtja: Arbe͏̈r Çeliku,"Weber, Max [Verfasser]",2006
[Weber] ; Protestantska etika i duh kapitalizma : odnos između religije i ekonomskog i društvenog života u modernoj kulturi / Max Weber ; prevoditelj: Dragutin Hlad,"Weber, Max [Verfasser]; Hlad, Dragutin. [Übersetzer]",2006
"Protestantska kultura i moderna epocha / Ernst Trʹolč ; Maks Weber. [Kolʹo Videv Koev ; Teodora Ivančeva Polimenova, prevod]","Troeltsch, Ernst [Mitwirkender]; Weber, Max [Mitwirkender]; Koev, Kolʹo Videv [Übersetzer]",2006
"Protestantska kultura i moderna epocha / Ernst Trʹolč ; Maks Weber. [Kolʹo Videv Koev ; Teodora Ivančeva Polimenova, prevod]","Troeltsch, Ernst [Mitwirkender]; Weber, Max [Mitwirkender]; Koev, Kolʹo Videv [Übersetzer]",2006
Rationalisierung und Bildung bei Max Weber : Beiträge zur historischen Bldungsforschung / hrsg. von Jürgen Oelkers ...,"Oelkers, Jürgen [Herausgeber]",2006
Religion und Gesellschaft : gesammelte Aufsätze zur Religionssoziologie / Max Weber,"Weber, Max [Verfasser]",2006
Romance and reason : ontological and social sources of alienation in the writings of Max Weber / Andrew M. Koch,"Koch, Andrew M. [Verfasser]",2006
Sociologia das religiões e consideração intermediária / Max Weber. Trad. de Paulo Osório de Castro. Selecção dos textos e apresentação de Rafael Gomes Filipe,"Weber, Max [Verfasser]",2006
"Sociologie de la religion / Max Weber. Trad. de l'allemand, introd. et notes par Isabelle Kalinowski","Weber, Max [Verfasser]",2006
"Sociologie des religions / Max Weber. Textes réunis, trad. et présentés par Jean-Pierre Grossein. Introd. de Jean-Claude Passeron","Weber, Max [Verfasser]; Grossein, Jean-Pierre [Herausgeber]",2006
Socjologia religii : dzieła zebrane ; etyka gospodarcza religii światowych / Max Weber. Tłum.: Tadeusz Zatorski ...,"Weber, Max [Verfasser]; Weber, Max",2006
"Sozialer Wandel und Macht : die theoretischen Ansätze von Max Weber, Norbert Elias und Michel Foucault im Vergleich / Carsten Kaven","Kaven, Carsten [Verfasser]",2006
The impact of institutions on the decision how to decide / Christoph Engel/Elke U. Weber. Max Planck Institute for Research on Collective Goods,"Engel, Christoph [Verfasser]; Weber, Elke U. [Verfasser]",2006
Tōsō to bunka : Makkusu uēbā no bunka shakaigaku to seiji riron / Noguchi Masahiro,"Noguchi, Masahiro, 1969- [Verfasser]",2006
"Weber and the persistence of religion : social theory, capitalism and the sublime / Joseph W. H. Lough","Lough, Joseph W. H. [Verfasser]",2006
Weber's political sociology / ed. by A. P. Thakur,"Thakur, A. P. [Mitwirkender]",2006
Werte in den Wissenschaften : 100 Jahre nach Max Weber / hrsg. von Gerhard Zecha,"Zecha, Gerhard [Herausgeber]",2006
Wirtschaft und Gesellschaft / Max Weber,"Weber, Max [Verfasser]",2006
"Arbeiter, Unternehmer, Professioneller : zur sozialen Konstruktion von Beschäftigung in der Moderne / Manfred Stock","Stock, Manfred [Verfasser]",2005
"Arbeiter, Unternehmer, Professioneller : Zur sozialen Konstruktion von Beschäftigung in der Moderne",,2005
"Asketischer Protestantismus und der ""Geist"" des modernen Kapitalismus : Max Weber und Ernst Troeltsch / hrsg. von Wolfgang Schluchter und Friedrich Wilhelm Graf","Schluchter, Wolfgang [Herausgeber]",2005
Bēbāgaku no mirai : rinri ronbun no dokkai kara rekishi shakai kagaku no hōhō etoku e,"Orihara, Hiroshi, 1935- [Verfasser]",2005
Das heterologische Denkprinzip Heinrich Rickerts und seine Bedeutung für das Werk Max Webers / Sven Wöhler,"Wöhler, Sven [Verfasser]",2005
Das Weber-Paradigma : Studien zur Weiterentwicklung von Max Webers Forschungsprogramm / hrsg. von Gert Albert ...,"Albert, Gert [Herausgeber]",2005
Die protestantische Ethik und der Geist des Kapitalismus / Max Weber,"Weber, Max [Verfasser]",2005
Die Rationalisierung des Rechts : Max Webers Rechtssoziologie / Stefan Uecker,"Uecker, Stefan [Verfasser]",2005
Comunità / a cura di Wolfgang J. Mommsen in collaborazione con Michael Meyer. Trad. di Massimo Palma,"Mommsen, Wolfgang J. [Herausgeber]",2005
En el centenario de La ética protestante y el espíritu del capitalismo / ed. a cargo de Javier Rodríguez Martínez. Centro de Investigaciones Sociológicas,"Rodríguez Martínez, Javier [Herausgeber]",2005
[Weber] ; Etika protestante dhe shpirti i kapitalizmit / Max Weber ; përktheu nga origjinali gjermanisht: Gaqo Karakashi,"Weber, Max [Verfasser]; Karakashi, Gaqo [Übersetzer]",2005
"Fachmenschen ohne Geist, Genußmenschen ohne Herz : Elias Canettis Roman ""Die Blendung"" im Problemkontext von Max Webers Religionssoziologie und Wissenschaftslehre / Maria Cristina Puricelli","Puricelli, Maria Cristina [Verfasser]",2005
"Friedrich Naumanns und Max Webers ""Mitteleuropa"" : eine Betrachtung Ihrer Konzeptionen im Kontext mit den ""Ideen von 1914"" und dem Alldeutschen Verband  / Andreas Peschel","Peschel, Andreas [Verfasser]",2005
"Abt. 1, Schriften und Reden; Bd. 8. Wirtschaft, Staat und Sozialpolitik : Schriften und Reden 1900 - 1912 / hrsg. von Wolfgang Schluchter; Ergänzungsh.","Schluchter, Wolfgang [Herausgeber]",2005
"Abt. 1, Schriften und Reden; Bd. 21. Die Wirtschaftsethik der Weltreligionen : das antike Judentum ; Schriften und Reden 1911 - 1920 / hrsg. von Eckart Otto unter Mitw. von Julia Offermann; Halbbd. 1","Otto, Eckart [Herausgeber]",2005
"Abt. 1, Schriften und Reden; Bd. 21. Die Wirtschaftsethik der Weltreligionen : das antike Judentum ; Schriften und Reden 1911 - 1920 / hrsg. von Eckart Otto unter Mitw. von Julia Offermann; Halbbd. 2","Otto, Eckart [Herausgeber]",2005
"Abt. 1, Schriften und Reden; Bd. 22. Wirtschaft und Gesellschaft : die Wirtschaft und die gesellschaftlichen Ordnungen und Mächte ; Nachlaß; Teilbd. 4. Herrschaft / hrsg. von Edith Hanke in Zusammenarbeit mit Thomas Kroll","Hanke, Edith [Herausgeber]",2005
"Handlung, Ordnung und Kultur : Studien zu einem Forschungsprogramm im Anschluss an Max Weber / Wolfgang Schluchter","Schluchter, Wolfgang [Verfasser]",2005
"Interpretative origins of classical sociology : Weber, Husserl, Schutz, Durkheim, Simmel / Jules J. Wanderer","Wanderer, Jules J. [Verfasser]",2005
